code,lat,long
L137,53.4212577634405,-2.92581503185781
L138,53.4271704257277,-2.93300194769798
L139,53.4321626765265,-2.93141047322547
L140,53.4162845440228,-2.87364770669498
L141,53.4166348745739,-2.90267889766345
L142,53.4217899504598,-2.88163067673357
L143,53.4085910057056,-2.89536296432759
L144,53.4271088185488,-2.87709036413583
L145,53.4147174549149,-2.89349063181307
L146,53.4112968042646,-2.8796233366303
L147,53.4162910489454,-2.8861811673294
L148,53.4285383580075,-2.86720163573983
L149,53.4238306953529,-2.87056699237181
L150,53.3967346895289,-2.93292242802408
L151,53.3997567294904,-2.93384584244076
L152,53.3965700998896,-2.93786669767848
L153,53.3935671677296,-2.92990567814874
L154,53.4009149239167,-2.92594478949246
L155,53.3911010358945,-2.92104012278852
L156,53.3957307359519,-2.90689837085925
L157,53.4023902277017,-2.90588185573183
L158,53.4006566568098,-2.9163132328332
L159,53.3919257394028,-2.91432114977946
L160,53.3922265576787,-2.88635776289549
L161,53.4024859746596,-2.88956423086094
L162,53.4027424903737,-2.87920617196853
L163,53.4030199511702,-2.88423569822683
L164,53.3990571484705,-2.89371891924917
L165,53.3985347360066,-2.88904564416442
L166,53.4026261207584,-2.89606495529157
L167,53.3959181740439,-2.8927658409036
L168,53.3919136996833,-2.89695264604969
L169,53.3922035176495,-2.89426702279585
L170,53.3747860839312,-2.93262294085348
L171,53.387217111163,-2.93155650863526
L172,53.3887480103583,-2.93694288626446
L173,53.3879146337353,-2.94232253184963
L174,53.3794375031388,-2.94580338757425
L175,53.3729325361123,-2.94314908586614
L176,53.3695723474247,-2.92571564395466
L177,53.3778465134299,-2.95257786415094
L178,53.3815275495169,-2.94748840511714
L179,53.375201470761,-2.94381552390918
L180,53.3892899054899,-2.90988901961799
L181,53.3863931182551,-2.91841250611405
L182,53.3873251310228,-2.90465975007137
L183,53.3819673143847,-2.89518000398763
L184,53.3729436950374,-2.91398960648146
L185,53.3828203098651,-2.91310367606125
L186,53.3811940889621,-2.90474022120759
L187,53.3751924674421,-2.90671739905822
L188,53.3792450095865,-2.92099465164353
L189,53.3699713580987,-2.89820488009913
L190,53.3591653459188,-2.91494181745365
L191,53.3583794223473,-2.90246872556991
L192,53.3544338773893,-2.89762266765276
L193,53.3644040623078,-2.91869080152819
L194,53.3644978916126,-2.89210866793132
L195,53.357116656231,-2.89108300484152
L196,53.359637736281,-2.89532788520494
L197,53.3651032039122,-2.90483499651581
L198,53.3484647386535,-2.8964907520581
L199,53.3637963197808,-2.91002185574155
L20,53.3990965480788,-2.99227700126462
L21,53.3990965480788,-2.99227700126462
L22,53.4059268224096,-2.99243598308422
L23,53.4058261930917,-3.00446761253634
L24,53.4059268224096,-2.99243598308422
L25,53.4059268224096,-2.99243598308422
L26,53.4059268224096,-2.99243598308422
L27,53.3993503685878,-3.00491666015124
L28,53.4058261930917,-3.00446761253634
L29,53.3990965480788,-2.99227700126462
L200,53.460328041435,-2.97712161829426
L201,53.447324463017,-3.00275142740104
L202,53.4420436721647,-2.98490700941748
L203,53.4506115169373,-2.9879964637233
L204,53.4552815386863,-3.00037873806531
L205,53.4577640188532,-2.9926506626393
L206,53.4643353450293,-2.98390169188791
L207,53.4448459043834,-2.99170198081951
L208,53.439944195812,-2.995276158264
L209,53.4508934433656,-2.97996184000746
L210,53.4831709110175,-2.99643866018872
L211,53.4672097974217,-3.01423208771208
L212,53.4697531984915,-3.0047113515018
L213,53.4654414046053,-3.00650751017993
L214,53.4622751740278,-3.00995720498286
L215,53.472733839282,-2.98463837785103
L216,53.4659149362623,-3.00150249938064
L217,53.4734671223677,-2.99270079623512
L218,53.4647856656021,-2.99680628695983
L219,53.47581553364,-3.00211235988954
L220,53.4760341575054,-3.02508009046826
L221,53.4722791090558,-3.02271460796907
L222,53.4811313319789,-3.03233069464686
L223,53.4755216999836,-3.01983943898453
L224,53.4796813790138,-3.02114470862628
L225,53.4732307213583,-3.02704646485259
L226,53.4805622683375,-3.03887186633741
L227,53.4793001594188,-3.03618896997599
L228,53.4760849449249,-3.03171094735371
L229,53.4785208231718,-3.0275509573884
L230,53.484583188208,-3.01870050347013
L231,53.4979024391887,-2.99872881335057
L232,53.4937657161706,-3.01917688201361
L233,53.4854251444697,-3.03162116060655
L234,53.5011579250116,-3.01030849296422
L235,53.489126320847,-3.0266618899714
L236,53.4867743686064,-3.04393689403887
L237,53.4930012875397,-3.03283006695716
L238,53.4912444078101,-3.0405498238618
L239,53.491555734621,-3.00736708725134
L240,53.3432231337107,-2.84490632734106
L241,53.3444436064968,-2.85903487278748
L242,53.3419232188891,-2.83547824544167
L243,53.3438715030494,-2.85232423872353
L244,53.3362781421948,-2.79873955919651
L245,53.3369828159802,-2.8115330460206
L246,53.3450226852798,-2.82409296887446
L247,53.3407868306926,-2.82569344070827
L248,53.3481519776017,-2.87811226470738
L249,53.3517450705016,-2.85619208650919
L250,53.3607785969211,-2.85623797803929
L251,53.3959892250501,-2.87344240315329
L252,53.391618601321,-2.86135313455145
L253,53.3845225543503,-2.85939064727427
L254,53.3862727476579,-2.87214586032001
L255,53.3785610825411,-2.86089410861782
L256,53.379061814608,-2.87485471391356
L257,53.3721117780291,-2.87139052463101
L258,53.3718817991464,-2.85972228684966
L259,53.368484261271,-2.8509069038545
L260,53.3645296564617,-2.82912805268731
L261,53.3599494792324,-2.84137554573356
L262,53.3668255547301,-2.8207867337939
L263,53.3624818147229,-2.81978658107806
L264,53.3782251694004,-2.83092745956597
L265,53.3773004951619,-2.83974839502519
L266,53.3708278846661,-2.8269658444234
L267,53.3707535745914,-2.84145323407662
L268,53.3755087709926,-2.84144177045466
L269,53.358216121929,-2.82831428889644
L270,53.392950131643,-2.84483850552904
L271,53.3940318010686,-2.85200304166679
L272,53.3881819802095,-2.85047280351598
L273,53.3866406710009,-2.84600659670338
L274,53.3829237158467,-2.83130461588537
L275,53.381913620745,-2.82660941354272
L276,53.3858547644317,-2.83635342681567
L277,53.3889692455269,-2.84212829775857
L278,53.3907346423769,-2.83778740113252
L280,53.4354754993811,-2.87489940075872
L281,53.436085651684,-2.86765639456639
L283,53.4307526612654,-2.86181327497359
L284,53.4400439423613,-2.86349172340093
L285,53.4345462792509,-2.85927092482208
L286,53.4313844134305,-2.858966308275
L287,53.4337056484553,-2.86489851564562
L288,53.4375039060564,-2.87531741659536
L291,53.4939129141733,-2.98446584131895
L293,53.5172929668994,-3.0028196453073
L295,53.510172373408,-3.00833642537225
L296,53.5043123734372,-2.97796730501391
L297,53.5079704535042,-2.98239417252589
L298,53.514787037549,-2.99289746253104
L299,53.5016202863655,-2.97300551967557
L30,53.4211931491841,-3.00067665156519
L31,53.4056454129402,-2.9949264692896
L32,53.4113212975299,-2.98579161480391
L33,53.414404594468,-2.97812956451574
L34,53.389342012357,-2.98268224189084
L35,53.4065861024612,-2.97239939639475
L36,53.4158998570688,-2.98866599436451
L37,53.416765973771,-2.99693147222725
L38,53.4120475295122,-2.97287002595221
L39,53.4090040517743,-2.99315450404024
L300,53.4928443270228,-2.98214995422349
L301,53.4771398438337,-2.96351009425903
L302,53.48419460968,-2.98790279978993
L303,53.4854314629146,-2.97631211630966
L304,53.4695769591185,-2.97168473631925
L305,53.4889310079316,-2.97043913564798
L306,53.4830728279984,-2.96234857006677
L307,53.492048445428,-2.96286835426573
L308,53.4880291563225,-2.9540659743949
L309,53.4709962086234,-2.98060579324099
L310,53.5193639429687,-2.94160294050677
L311,53.4966879851132,-2.91346872981342
L312,53.5224200348007,-2.94616566700928
L313,53.5075880605475,-2.9313599403125
L314,53.5316346323452,-2.95168172882285
L315,53.5022206514042,-2.9418259521232
L316,53.5135952843267,-2.93446256409392
L317,53.5086101806457,-2.94769757914904
L318,53.5137457776277,-2.95296976416245
L319,53.5180117396901,-2.93062334565054
L320,53.483620429357,-2.90135804936786
L321,53.4863386515797,-2.88887677976859
L322,53.4885739078343,-2.90364848553532
L323,53.4698749146773,-2.88475133463435
L324,53.4788241564307,-2.90324535695055
L325,53.4800231115853,-2.89682147925949
L326,53.4726584623436,-2.87539303242569
L327,53.4683737761476,-2.87866420686727
L328,53.4803641126795,-2.88362850403818
L329,53.4747353452502,-2.88387312933381
L330,53.4821705232909,-2.88001927814461
L331,53.4959961940676,-2.88475250603918
L332,53.4924186841257,-2.89320931177727
L333,53.4811856527326,-2.84714858848218
L334,53.5010042247863,-2.88214312716133
L335,53.4819049423485,-2.87333811758765
L336,53.4868690140565,-2.87425394873669
L337,53.4800212865371,-2.86413774962384
L338,53.4863894823169,-2.87957915034124
L339,53.490443724954,-2.87340808035834
L340,53.4523482910304,-2.84988733892271
L341,53.4267726716089,-2.81413065850332
L342,53.430914544441,-2.79033880521807
L343,53.4303919753995,-2.80930829504488
L344,53.435097646541,-2.83218734407503
L345,53.4278332948045,-2.80084672558195
L346,53.4321313869657,-2.79928693371345
L347,53.4420785301831,-2.85681841660805
L348,53.4609272932496,-2.84174462911882
L349,53.4562567476703,-2.85641112965322
L350,53.4135664076743,-2.76547874196007
L351,53.3926614503286,-2.81262220984441
L352,53.4183825685118,-2.79194202191454
L353,53.4114250146157,-2.79737908515587
L354,53.4187446899642,-2.76536111679016
L355,53.4213186189878,-2.79783510243339
L356,53.4098945126634,-2.7605537014871
L357,53.4270886329399,-2.7857528972594
L358,53.4217766889972,-2.77468504794609
L359,53.4177917871786,-2.77789271650833
L360,53.4034957653136,-2.8305023941572
L361,53.4180657010049,-2.82415081175776
L362,53.4179007374328,-2.85652776296934
L363,53.4236134721477,-2.85208290296529
L364,53.4104323541207,-2.85884487126507
L365,53.4063926209191,-2.84042669087481
L366,53.4107882330468,-2.82364902429509
L367,53.4178512428422,-2.84072791561741
L368,53.4266078750321,-2.84050944836503
L369,53.411738420318,-2.8446091258144
L370,53.5706774219593,-3.04375283891548
L371,53.56224423372,-3.07739487233805
L372,53.5513594018517,-3.07732960191728
L373,53.5599494969387,-3.06160527055917
L374,53.5537336854952,-3.059079719972
L375,53.5482977413484,-3.02373197453888
L376,53.5489284557755,-3.05966909107005
L377,53.566891701158,-3.06128087994245
L378,53.5559511430537,-3.05226654669878
L379,53.5512236055017,-3.00304835011394
L380,53.5299098578739,-3.06049155723983
L381,53.5261832158441,-3.02607973358976
L382,53.5355556945554,-3.04302440675865
L383,53.5261152666048,-3.05454370532255
L384,53.5356666018737,-3.05395122405344
L385,53.5315599196911,-3.04870453072754
L386,53.5219865021546,-3.02281072419537
L387,53.5341832938346,-3.06512477056635
L388,53.5340713027056,-3.0645787919589
L389,53.5195159447768,-3.05878394207001
L390,53.5314261868666,-2.84421364230856
L391,53.5745624089844,-2.88646791583524
L392,53.569086098179,-2.87824453997946
L393,53.5662909544668,-2.89517322594011
L394,53.5617947526167,-2.88819375244675
L395,53.5531135895538,-2.90115922110141
L396,53.5421094972141,-2.90617695436479
L397,53.5627432528542,-2.95296890461483
L398,53.5881478647837,-2.95263410826777
L399,53.5466014353411,-2.86772744786206
L40,53.4262607583442,-2.96822822736797
L41,53.4260631129166,-2.99230307196139
L42,53.4259982710645,-2.95618262954633
L43,53.439463582476,-2.98057189616202
L44,53.4329928099561,-2.98042289823723
L45,53.439463582476,-2.98057189616202
L46,53.4395667274089,-2.96792861785228
L47,53.4328334071403,-2.95573401095772
L48,53.439663716788,-2.95588732824522
L49,53.439663716788,-2.95588732824522
L400,53.6079490876269,-2.85139224971423
L401,53.6362139893058,-2.8289122933466
L402,53.6317949716548,-2.76357211521805
L403,53.6151151180605,-2.77155484174931
L404,53.6042120553698,-2.8280284266237
L405,53.5916394859832,-2.8380107650923
L406,53.5621698249393,-2.84766423062709
L407,53.5924307816964,-2.85322556007366
L408,53.5919861464124,-2.890791075832
L409,53.6030712790203,-2.91314885408844
L410,53.392352848049,-3.06550434014463
L411,53.39914540074,-3.02897604271327
L412,53.3857349716075,-3.04128231415569
L413,53.392310010508,-3.02941263477249
L414,53.3925651575098,-3.04144906350383
L415,53.3855828976831,-3.01722201251149
L416,53.3858392834091,-3.02925648657426
L417,53.3990749746377,-3.0777044560423
L418,53.3924596084769,-3.05347674002737
L419,53.3790090634679,-3.02909172905019
L420,53.3790090634679,-3.02909172905019
L421,53.3654516230875,-3.0167422825312
L422,53.3654516230875,-3.0167422825312
L423,53.3722818849642,-3.01690498331071
L424,53.3654516230875,-3.0167422825312
L425,53.3721788353067,-3.02892703883615
L426,53.3721788353067,-3.02892703883615
L427,53.3724288148048,-3.04155888937149
L428,53.3654930994565,-3.05341232546786
L429,53.3724288148048,-3.04155888937149
L430,53.3653863827528,-3.06543233002949
L431,53.3856294486934,-3.05330806624362
L432,53.3791534567135,-3.05374952808827
L433,53.3653863827528,-3.06543233002949
L434,53.3857349716075,-3.04128231415569
L435,53.3791534567135,-3.05374952808827
L436,53.3858768270316,-3.06594400590968
L437,53.3925989248528,-3.07814232423375
L438,53.392352848049,-3.06550434014463
L439,53.3789387068615,-3.07779714984916
L440,53.419531588097,-3.04150618459939
L441,53.419531588097,-3.04150618459939
L442,53.4124890901924,-3.06540589967906
L443,53.4125958679208,-3.05337261924171
L444,53.4058712704163,-3.04117240827787
L445,53.4125958679208,-3.05337261924171
L446,53.4059755977399,-3.02914090253842
L447,53.4059755977399,-3.02914090253842
L448,53.4128057865216,-3.02930582978032
L449,53.4058712704163,-3.04117240827787
L450,53.4261492862578,-3.06574752418984
L451,53.432837642398,-3.04122948574684
L452,53.4327320605493,-3.05326852992311
L453,53.4261492862578,-3.06574752418984
L454,53.4194259965114,-3.05354146906742
L455,53.4262561168681,-3.05371038796016
L456,53.4193191923463,-3.06557667700692
L457,53.419531588097,-3.04150618459939
L458,53.4195706530439,-3.07762089922694
L459,53.4327320605493,-3.05326852992311
L460,53.39262702999,-3.11423410360009
L461,53.4060392993781,-3.10255048798032
L462,53.4125154058868,-3.10211621942115
L463,53.2509586739478,-3.11414583959084
L464,53.4058146411709,-3.12661287496023
L465,53.3925084735172,-3.12686287518761
L466,53.3993441355606,-3.12644190432963
L467,53.3993441355606,-3.12644190432963
L468,53.3990975699226,-3.11440318064977
L469,53.399209265416,-3.10237387254442
L470,53.3992339322895,-3.175169747338
L471,53.3856884579545,-3.19945502065057
L472,53.3926385472273,-3.18761999504847
L473,53.3923981415501,-3.1755829063476
L474,53.3858087007181,-3.18742985039971
L475,53.3992339322895,-3.175169747338
L476,53.3993517493459,-3.16314065379244
L477,53.3993517493459,-3.16314065379244
L478,53.3993517493459,-3.16314065379244
L479,53.3925218506418,-3.16295438149945
L480,53.3656725992898,-3.18747085307724
L481,53.358836548163,-3.15121797961464
L482,53.3589616974509,-3.17526325422762
L483,53.3656725992898,-3.18747085307724
L484,53.3721430022751,-3.18765086239911
L485,53.3721430022751,-3.18765086239911
L486,53.3722620357091,-3.17562945620152
L487,53.3654321362239,-3.17544137015256
L488,53.3655499301361,-3.16342180058906
L489,53.3723857181507,-3.1630068880552
L490,53.3790730389435,-3.10245492526703
L491,53.3721313267505,-3.11430020819169
L492,53.3788484790325,-3.12650210955115
L493,53.3723779437564,-3.12633132344599
L494,53.3857913936817,-3.11465698028246
L495,53.3654129001993,-3.10210214358921
L496,53.3859086492292,-3.10203014433662
L497,53.372353410209,-3.09025670874758
L498,53.372353410209,-3.09025670874758
L499,53.3788295157632,-3.08982084400161
L50,53.4261625421055,-2.98026568528297
L51,53.4262607583442,-2.96822822736797
L52,53.419227859435,-2.99274576586825
L53,53.4193322660709,-2.98010853661975
L54,53.4194304579962,-2.96807300720034
L55,53.419227859435,-2.99274576586825
L56,53.4194304579962,-2.96807300720034
L57,53.4260631129166,-2.99230307196139
L58,53.419227859435,-2.99274576586825
L59,53.4194866673387,-3.00478962580085
L60,53.4259982710645,-2.95618262954633
L61,53.40576495439,-2.968364342648
L62,53.4126001494715,-2.96791785050023
L63,53.4126971047253,-2.95588417850277
L64,53.419263711603,-2.9439937735005
L65,53.4195274372555,-2.95603740745685
L66,53.4126971047253,-2.95588417850277
L67,53.4195274372555,-2.95603740745685
L68,53.4127928475973,-2.94385043709277
L69,53.4126971047253,-2.95588417850277
L70,53.4059624831996,-2.94369919777993
L71,53.3990315985723,-2.95617940109218
L72,53.4058667640255,-2.95573101219355
L73,53.3992941216413,-2.96821737942548
L74,53.392560735341,-2.95603432200165
L75,53.4058667640255,-2.95573101219355
L76,53.3990315985723,-2.95617940109218
L77,53.3992941216413,-2.96821737942548
L78,53.40576495439,-2.968364342648
L79,53.4059624831996,-2.94369919777993
L80,53.392560735341,-2.95603432200165
L81,53.3923606939892,-2.98069162860821
